Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Cow,Aberdeen Angus,3.6,Male,669.9,Nasal Discharge,Fever,Coughing,Coughing,19 hours,Yes,No,No,Yes,Yes,No,No,Yes,No,40.4°C,73.0,Respiratory Disease
Cow,Aberdeen Angus,11.03,Male,647.77,Coughing,Fever,Anorexia,Fever,1 days,Yes,No,No,No,No,No,No,No,No,40.3°C,77.29,Mastitis
Cow,Aberdeen Angus,8.11,Male,546.64,Diarrhea,Skin Lesions,Nasal Discharge,Dehydration,1 days,No,No,No,Yes,Yes,No,No,Yes,No,39.8°C,75.14,Respiratory Disease
Cow,Limousin,7.03,Male,259.91,Fever,Nasal Discharge,Lethargy,Coughing,19 days,No,Yes,Yes,Yes,Yes,Yes,,,,41.99,76.47,Bovine Respiratory Disease
Cow,Limousin,6.6,Male,491.8,Diarrhea,Weight Loss,Weakness,Labored Breathing,7 days,Yes,No,No,No,No,No,No,No,No,39.3°C,48.0,Parasitic Infection
Cow,Sahiwal,2.78,Female,555.23,Lethargy,<missing>,Diarrhea,Dehydration,5 days,Yes,Yes,No,No,No,Yes,No,No,Yes,39.3°C,87.29,Coccidiosis
Cow,Jersey,3.0,Female,600.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,39.4°C,95.0,Bovine Respiratory Disease
Cow,Sahiwal,8.27,Male,518.69,Skin Lesions,Rumen Issues,Vomiting,Diarrhea,12 days,Yes,No,No,No,No,No,Yes,No,No,39.1°C,77.27,Foot and Mouth Disease
Cow,Aberdeen Angus,4.4,Male,552.15,Skin Lesions,Fever,Respiratory Signs,Diarrhea,12 days,No,No,Yes,Yes,No,No,Yes,Yes,No,39.8°C,58.46,Bovine Viral Diarrhea
Cow,Ayrshire,8.4,Female,546.7,Diarrhea,Rumen Issues,Vomiting,Skin Lesions,12 days,Yes,No,No,No,No,No,Yes,No,No,39.1°C,72.0,Foot and Mouth Disease
Cow,Belted Galloway,0.5,Male,554.6,Skin Lesions,Anemia,Fever,Vomiting,10 days,Yes,No,No,No,No,No,No,No,No,39.3°C,101.0,Parasitic Infection
Cow,Limousin,7.36,Female,574.68,Anorexia,Fever,Diarrhea,Eye Discharge,12 days,Yes,No,Yes,No,No,No,No,Yes,No,40.0°C,70.18,Bovine Viral Diarrhea
Cow,Brown Swiss,4.83,Male,492.28,Weakness,Eye Discharge,Nasal Discharge,Diarrhea,6 days,No,No,Yes,Yes,No,No,No,No,No,39.0°C,59.69,Bovine Viral Diarrhea
Cow,Simmental,10.59,Female,514.74,Labored Breathing,Skin Lesions,Fever,Coughing,14 days,Yes,No,No,No,No,No,Yes,No,No,39.1°C,72.53,Mastitis
Cow,Dexter,7.25,Female,633.9,Reduced Milk Production,Lethargy,Weight Loss,Loss Of Appetite,7 days,No,Yes,No,No,Yes,Yes,Yes,No,No,39.5°C,91.08,Johne's Disease
Cow,Hereford,1.7,Female,577.3,Diarrhea,Bloody Feces,Weakness,Abdominal Pain,4 weeks,Yes,No,Yes,No,No,No,No,No,No,39.2°C,58.0,Bovine Coccidiosis
Cow,Hereford,1.23,Female,745.29,Loss Of Appetite,Bloody Feces,Weakness,<missing>,19 days,Yes,No,Yes,No,No,No,No,No,No,40.1°C,64.36,Bovine Coccidiosis
Cow,Limousin,6.3,Female,580.5,Fever,Dehydration,Coughing,Anorexia,1 days,Yes,No,Yes,Yes,No,No,No,No,No,39.8°C,57.0,Bovine Viral Diarrhea
Cow,Gir,10.35,Male,575.79,Skin Lesions,Rumen Issues,Fever,Weakness,5 days,Yes,No,No,No,Yes,No,Yes,No,No,39.5°C,49.1,Foot and Mouth Disease
Cow,Simmental,4.0,Male,650.0,Coughing,Loss Of Appetite,Lethargy,Fever,6 days,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,39.3°C,78.0,Bovine Respiratory Syncytial Virus
Cow,Holstein,9.8,Male,466.1,Lameness,Anorexia,Eye Discharge,Diarrhea,3 days,No,No,No,No,No,No,No,Yes,No,38.9°C,52.0,Parasitic Infection
Cow,Charolais,2.9,Female,508.9,Weight Loss,Dehydration,Fever,Eye Discharge,3 days,Yes,No,Yes,No,No,No,No,No,No,39.0°C,68.0,Parasitic Infection
Cow,Limousin,10.1,Male,537.4,Fever,Diarrhea,Lameness,Swollen Udder,5 days,No,No,No,No,No,No,No,No,No,38.9°C,63.0,Mastitis
Cow,Sahiwal,8.0,Female,442.9,Fever,Coughing,Labored Breathing,Nasal Discharge,8 days,No,Yes,Yes,No,No,No,,,,40.5,98.0,Bovine Respiratory Syncytial Virus
Cow,Brahman,11.9,Female,600.2,Nasal Discharge,Eye Discharge,Coughing,Weakness,7 days,No,No,No,Yes,No,No,Yes,Yes,No,39.7°C,66.0,Respiratory Disease
Cow,Aberdeen Angus,0.55,Female,527.61,Skin Lesions,Lameness,Anemia,Labored Breathing,14 days,No,No,Yes,No,No,No,No,No,No,39.2°C,116.24,Parasitic Infection
Cow,Shorthorn,0.39,Male,673.56,Diarrhea,Loss Of Appetite,Bloody Feces,Reduced Milk Production,19 days,Yes,No,Yes,No,No,No,No,No,No,39.1°C,121.6,Bovine Coccidiosis
Cow,Aberdeen Angus,1.8,Male,609.8,Nasal Discharge,Lameness,Labored Breathing,Anorexia,2 days,No,No,Yes,Yes,Yes,No,No,Yes,No,39.9°C,52.0,Bovine Viral Diarrhea
Cow,Hereford,7.37,Female,541.03,Nasal Discharge,Eye Discharge,Nasal Discharge,Diarrhea,9 days,No,No,No,Yes,No,No,No,Yes,No,40.3°C,75.81,Respiratory Disease
Cow,Red Poll,3.9,Female,526.0,Skin Lesions,Rumen Issues,Eye Discharge,Coughing,6 days,Yes,No,No,No,No,Yes,Yes,No,No,40.2°C,54.0,Foot and Mouth Disease
Cow,Guernsey,5.8,Female,659.78,<missing>,Lameness,Labored Breathing,Respiratory Signs,12 days,No,No,Yes,No,Yes,No,No,No,No,40.2°C,75.74,Bovine Viral Diarrhea
Cow,Simmental,0.2,Male,473.9,Skin Lesions,Nasal Discharge,Lameness,Coughing,11 days,Yes,No,No,No,No,Yes,Yes,No,No,39.4°C,120.0,Foot and Mouth Disease
Cow,Holstein,5.45,Male,612.31,Fever,Appetite Loss,Decreased Milk Yield,Lethargy,5 days,Yes,No,No,No,No,No,No,No,No,39.7°C,85.47,Bovine Respiratory Disease
Cow,Red Angus,2.74,Female,646.57,Fever,Nasal Discharge,Coughing,Labored Breathing,5 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.1°C,85.05,Foot and Mouth Disease
Cow,Limousin,0.69,Male,527.76,Weakness,Anorexia,<missing>,Respiratory Signs,11 days,No,No,Yes,Yes,Yes,Yes,No,Yes,No,38.9°C,125.15,Bovine Viral Diarrhea
Cow,Shorthorn,3.6,Male,670.18,Anorexia,Vomiting,Swollen Udder,Dehydration,8 days,No,No,No,No,No,Yes,No,No,No,40.2°C,68.04,Mastitis
Cow,Jersey,7.86,Female,242.91,Nasal Discharge,Labored Breathing,Coughing,Fever,13 days,Yes,No,Yes,No,Yes,No,,,,38.81,112.29,Bovine Respiratory Syncytial Virus
Cow,Aberdeen Angus,7.13,Male,571.32,Weakness,Poor Appetite,Weight Loss,Diarrhea,6 days,No,Yes,Yes,No,No,No,,,,41.05,64.55,Johnes Disease
Cow,Simmental,0.3,Female,492.6,Weakness,Weight Loss,Nasal Discharge,Anorexia,4 weeks,No,No,Yes,No,No,No,No,No,No,38.7°C,126.0,Parasitic Infection
Cow,Limousin,7.12,Female,413.02,Lameness,Diarrhea,Vomiting,Respiratory Signs,13 days,Yes,No,Yes,No,No,No,No,Yes,No,39.3°C,74.86,Bovine Viral Diarrhea
Cow,Angus,4.68,Female,679.5,Fever,Vomiting,Dehydration,Skin Lesions,5 days,No,No,No,Yes,Yes,No,No,Yes,Yes,40.3°C,67.24,Respiratory Disease
Cow,Jersey,8.88,Male,628.12,Dehydration,Labored Breathing,Weakness,Skin Lesions,2 days,No,No,No,Yes,No,No,Yes,No,No,39.2°C,49.81,Foot and Mouth Disease
Cow,Simmental,0.1,Female,484.26,Dehydration,Loss Of Appetite,Reduced Milk Production,Weakness,3 days,Yes,No,No,No,No,No,No,No,No,39.5°C,114.13,Bovine Coccidiosis
Cow,Aberdeen Angus,2.58,Female,483.59,Weakness,Nasal Discharge,Lameness,<missing>,4 days,Yes,No,No,No,No,No,No,No,No,40.4°C,73.72,Mastitis
Cow,Hereford,1.11,Male,453.47,Nasal Discharge,Skin Lesions,Labored Breathing,Fever,9 days,Yes,No,No,Yes,Yes,No,No,No,No,39.7°C,48.71,Respiratory Disease
Cow,Holstein,3.0,Male,700.0,Coughing,Loss Of Appetite,Lethargy,Fever,6 days,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,39.2°C,90.0,Bovine Mastitis
Cow,Hereford,1.16,Female,734.44,Labored Breathing,Coughing,Coughing,Fever,1 days,No,No,No,Yes,Yes,No,No,No,No,40.1°C,84.98,Respiratory Disease
Cow,Guernsey,1.1,Female,576.3,Lameness,Coughing,Fever,Anorexia,12 days,No,No,No,Yes,Yes,No,No,Yes,No,40.1°C,66.0,Respiratory Disease
Cow,Simmental,1.07,Male,532.67,Dehydration,<missing>,Vomiting,Nasal Discharge,11 days,Yes,No,No,No,No,Yes,Yes,No,No,39.7°C,54.99,Foot and Mouth Disease
Cow,Red Angus,9.6,Male,519.4,Fever,Coughing,Weakness,Eye Discharge,15 hours,Yes,No,Yes,No,No,No,Yes,No,Yes,39.3°C,61.0,Bovine Viral Diarrhea
Cow,Simmental,7.0,Female,630.5,Vomiting,Lameness,Labored Breathing,Eye Discharge,9 days,Yes,No,No,Yes,No,No,No,Yes,Yes,40.7°C,78.0,Bovine Viral Diarrhea
Cow,Shorthorn,1.16,Male,723.93,Coughing,Coughing,Fever,Labored Breathing,1 days,No,No,No,Yes,Yes,No,No,No,No,40.1°C,74.88,Respiratory Disease
Cow,Holstein,4.4,Male,260.7,Coughing,Fever,Nasal Discharge,Lethargy,5 days,Yes,No,Yes,No,No,No,,,,40.4,100.0,Bovine Respiratory Disease
Cow,Hereford,6.52,Female,535.54,<missing>,Vomiting,Anorexia,Nasal Discharge,3 weeks,Yes,No,Yes,Yes,No,No,No,Yes,No,39.5°C,60.98,Bovine Viral Diarrhea
Cow,Hereford,3.6,Male,26.81,Coughing,Fever,Nasal Discharge,Lethargy,10 days,No,Yes,Yes,No,No,No,,,,42.8,78.34,Bovine Respiratory Disease
Cow,Limousin,7.09,Male,374.41,Fever,Nasal Discharge,Labored Breathing,Coughing,9 days,Yes,No,No,Yes,No,No,No,Yes,No,40.6°C,78.82,Respiratory Disease
Cow,Red Angus,3.7,Female,466.07,Labored Breathing,Lameness,Rumen Issues,Dehydration,8 days,Yes,No,Yes,No,No,Yes,Yes,No,No,41.0°C,76.4,Foot and Mouth Disease
Cow,Brahman,9.6,Female,557.7,Vomiting,Eye Discharge,Diarrhea,Weakness,7 hours,No,No,No,No,No,Yes,No,No,No,39.7°C,49.0,Mastitis
Cow,Charolais,2.19,Female,564.38,<missing>,Fever,Nasal Discharge,Fever,10 days,Yes,No,Yes,No,No,No,No,Yes,Yes,38.9°C,67.02,Bovine Viral Diarrhea
Cow,Brown Swiss,1.9,Male,543.5,Weakness,Loss Of Appetite,Bloody Feces,Dehydration,5 days,Yes,No,Yes,No,No,No,No,No,No,39.1°C,77.0,Bovine Coccidiosis
Cow,Ayrshire,6.95,Female,653.51,Diarrhea,Labored Breathing,<missing>,Coughing,7 days,No,No,Yes,No,No,No,No,No,No,38.7°C,87.46,Parasitic Infection
Cow,Jersey,8.52,Male,254.78,Coughing,Fever,Lethargy,Nasal Discharge,2 days,Yes,No,Yes,No,Yes,No,,,,38.79,81.05,Bovine Respiratory Disease
Cow,Gir,4.14,Male,678.5,Fever,Coughing,Lethargy,Loss Of Appetite,6 days,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,39.3°C,80.86,Bovine Respiratory Syncytial Virus
Cow,Brown Swiss,2.1,Male,511.0,Lameness,Vomiting,Diarrhea,Nasal Discharge,13 days,Yes,No,No,Yes,Yes,No,No,Yes,Yes,39.6°C,61.0,Respiratory Disease
Cow,Angus,6.3,Female,519.96,Dehydration,Skin Lesions,Vomiting,Nasal Discharge,7 days,Yes,No,No,No,No,Yes,Yes,Yes,Yes,40.1°C,81.78,Foot and Mouth Disease
Cow,Sahiwal,9.74,Male,442.15,Dehydration,Labored Breathing,Lameness,Weakness,12 days,No,No,Yes,No,No,No,No,No,No,38.4°C,58.62,Parasitic Infection
Cow,Shorthorn,0.45,Female,591.24,Skin Lesions,Vomiting,Fever,<missing>,10 days,Yes,No,No,No,No,No,No,No,No,39.3°C,110.12,Parasitic Infection
Cow,Angus,8.5,Male,523.5,Anorexia,Fever,Eye Discharge,Diarrhea,1 days,Yes,No,No,Yes,No,Yes,No,No,No,40.0°C,80.0,Foot and Mouth Disease
Cow,Jersey,8.2,Female,648.98,Labored Breathing,Weakness,<missing>,Skin Lesions,6 days,Yes,No,No,No,No,No,No,No,No,39.9°C,76.46,Mastitis
Cow,Charolais,9.68,Male,497.94,Anorexia,Lameness,Weakness,<missing>,6 days,Yes,No,No,No,Yes,No,No,No,No,38.2°C,50.02,Parasitic Infection
Cow,Holstein,0.63,Male,479.23,<missing>,Loss Of Appetite,Dehydration,Diarrhea,11 days,Yes,No,Yes,No,No,No,No,No,No,39.3°C,132.92,Bovine Coccidiosis
Cow,Simmental,8.0,Female,521.5,Labored Breathing,Lameness,Diarrhea,Vomiting,2 days,Yes,Yes,No,No,No,No,No,No,No,39.1°C,77.0,Parasitic Infection
Cow,Red Poll,8.81,Female,559.24,Vomiting,Nasal Discharge,Diarrhea,Diarrhea,14 days,Yes,No,Yes,No,No,No,No,No,No,38.4°C,78.94,Parasitic Infection
Cow,Belted Galloway,0.94,Female,578.83,Coughing,Vomiting,Lameness,Diarrhea,8 weeks,Yes,No,Yes,No,No,No,Yes,No,No,39.1°C,116.55,Foot and Mouth Disease
Cow,Red Poll,7.9,Female,598.1,Coughing,Eye Discharge,Labored Breathing,Anorexia,14 days,Yes,No,Yes,Yes,Yes,No,No,No,No,39.2°C,51.0,Respiratory Disease
Cow,Jersey,1.3,Female,619.5,Lameness,Diarrhea,Rumen Issues,Dehydration,9 days,Yes,No,No,No,No,Yes,Yes,No,No,39.7°C,79.0,Foot and Mouth Disease
Cow,Belted Galloway,0.61,Male,441.13,<missing>,Anemia,Nasal Discharge,Weakness,14 days,No,No,Yes,No,No,No,No,No,No,39.2°C,113.6,Parasitic Infection
Cow,Angus,11.6,Female,555.0,Dehydration,Nasal Discharge,Vomiting,Diarrhea,2 days,No,No,No,Yes,Yes,No,No,No,No,39.7°C,72.0,Respiratory Disease
Cow,Brown Swiss,6.8,Male,572.1,Coughing,Weakness,Dehydration,Nasal Discharge,15 hours,No,No,No,Yes,No,No,No,No,Yes,39.2°C,70.0,Respiratory Disease
Cow,Jersey,6.91,Male,620.99,Skin Lesions,Anorexia,Labored Breathing,Diarrhea,9 days,No,No,Yes,No,No,No,No,Yes,No,40.3°C,80.35,Bovine Viral Diarrhea
Cow,Red Angus,0.75,Male,516.16,Lameness,Weakness,Anorexia,Vomiting,17 hours,Yes,No,No,No,No,Yes,Yes,No,No,39.5°C,110.83,Foot and Mouth Disease
Cow,Angus,5.54,Female,503.59,Dehydration,Labored Breathing,Lameness,<missing>,2 days,No,No,No,Yes,Yes,No,No,No,No,39.1°C,47.26,Respiratory Disease
Cow,Dexter,9.85,Male,577.48,Fever,Nasal Discharge,Diarrhea,Weakness,2 days,No,No,No,Yes,Yes,No,No,Yes,No,39.9°C,71.21,Respiratory Disease
Cow,Guernsey,4.24,Female,495.08,<missing>,Nasal Discharge,Diarrhea,Eye Discharge,6 days,No,No,Yes,Yes,No,No,No,No,No,39.0°C,57.05,Bovine Viral Diarrhea
Cow,Brown Swiss,2.8,Female,581.7,Coughing,Labored Breathing,Lameness,Nasal Discharge,9 days,No,No,No,Yes,Yes,No,No,Yes,No,39.7°C,61.0,Respiratory Disease
Cow,Aberdeen Angus,6.77,Female,535.29,Labored Breathing,Weakness,Eye Discharge,Vomiting,3 days,Yes,No,No,Yes,No,No,No,Yes,No,39.6°C,70.44,Respiratory Disease
Cow,Jersey,0.3,Female,489.7,Diarrhea,Nasal Discharge,Coughing,Lameness,8 days,Yes,No,No,Yes,No,No,No,No,No,39.2°C,123.0,Bovine Viral Diarrhea
Cow,Simmental,5.23,Female,564.98,Eye Discharge,Fever,Diarrhea,Rumen Issues,1 weeks,Yes,No,No,No,No,Yes,Yes,No,No,39.7°C,81.86,Foot and Mouth Disease
Cow,Guernsey,5.6,Male,666.3,Anorexia,Fever,Lameness,Weakness,6 days,Yes,No,No,No,No,No,No,Yes,No,40.1°C,49.0,Mastitis
Cow,Belted Galloway,0.7,Female,512.6,Dehydration,Bloody Feces,Diarrhea,Loss Of Appetite,11 days,Yes,No,Yes,No,No,No,No,No,No,39.3°C,132.0,Bovine Coccidiosis
Cow,Ayrshire,5.24,Male,34.33,Nasal Discharge,Coughing,Fever,Labored Breathing,21 days,Yes,Yes,Yes,No,No,No,,,,37.57,80.86,Bovine Respiratory Syncytial Virus
Cow,Angus,0.6,Male,481.2,Weakness,Diarrhea,Anemia,Nasal Discharge,14 days,No,No,Yes,No,No,No,No,No,No,39.2°C,119.0,Parasitic Infection
Cow,Aberdeen Angus,0.32,Male,559.52,Fever,Skin Lesions,Anorexia,Weight Loss,12 days,Yes,No,Yes,No,No,No,No,No,No,39.3°C,127.94,Parasitic Infection
Cow,Aberdeen Angus,11.8,Female,440.4,Vomiting,Diarrhea,Labored Breathing,Weakness,5 days,Yes,No,No,Yes,No,No,No,Yes,Yes,38.9°C,53.0,Respiratory Disease
Cow,Belted Galloway,11.1,Male,524.1,Skin Lesions,Vomiting,Nasal Discharge,Anorexia,1 days,Yes,No,No,No,No,Yes,No,No,No,39.7°C,76.0,Foot and Mouth Disease
Cow,Angus,4.4,Female,221.9,Weight Loss,Diarrhea,Weakness,Poor Appetite,21 days,No,Yes,No,No,Yes,No,,,,38.2,75.0,Johnes Disease
Cow,Ayrshire,8.5,Male,751.9,Anemia,Diarrhea,Dehydration,Weight Loss,8 days,No,No,Yes,No,No,No,No,No,No,38.6°C,67.0,Parasitic Infection
Cow,Gir,5.3,Male,35.7,Fever,Coughing,Labored Breathing,Nasal Discharge,21 days,Yes,Yes,Yes,No,No,No,,,,40.7,77.0,Bovine Respiratory Syncytial Virus
Cow,Holstein,7.34,Female,145.18,Labored Breathing,Fever,<missing>,Nasal Discharge,20 days,No,Yes,No,Yes,No,Yes,,,,40.43,74.01,Bovine Respiratory Syncytial Virus
Cow,Charolais,7.6,Male,539.5,Weight Loss,Anemia,Coughing,Nasal Discharge,8 days,No,No,Yes,No,No,No,No,No,No,38.8°C,53.0,Parasitic Infection
Cow,Holstein,8.6,Female,468.3,Fever,Fever,Weakness,Dehydration,7 days,Yes,No,No,No,No,Yes,Yes,No,No,38.9°C,52.0,Foot and Mouth Disease
Cow,Red Poll,4.4,Female,520.8,Weakness,Coughing,Fever,Vomiting,13 days,Yes,No,No,No,No,No,No,No,No,39.5°C,72.0,Mastitis
Cow,Holstein,6.84,Female,529.6,Skin Lesions,<missing>,Dehydration,Swollen Udder,14 days,Yes,No,No,No,No,No,No,No,No,39.5°C,63.53,Mastitis
Cow,Shorthorn,1.3,Female,594.1,Fever,Skin Lesions,Skin Lesions,Rumen Issues,1 weeks,Yes,No,No,No,No,Yes,Yes,No,No,40.5°C,59.0,Foot and Mouth Disease
Cow,Holstein,5.3,Male,467.0,Vomiting,Weight Loss,Labored Breathing,Coughing,11 days,No,Yes,No,No,No,No,No,No,No,39.0°C,71.0,Parasitic Infection
Cow,Dexter,11.86,Male,493.3,Eye Discharge,Dehydration,Diarrhea,<missing>,3 days,Yes,No,No,No,No,Yes,Yes,No,Yes,40.0°C,56.54,Foot and Mouth Disease
Cow,Red Angus,10.46,Male,425.6,Weakness,Diarrhea,Poor Appetite,Weight Loss,17 days,Yes,Yes,Yes,Yes,No,No,,,,38.4,56.19,Johnes Disease
Cow,Belted Galloway,1.9,Male,501.3,Anorexia,Fever,Labored Breathing,Skin Lesions,13 days,No,No,Yes,Yes,No,No,No,Yes,No,39.3°C,76.0,Bovine Viral Diarrhea
Cow,Red Angus,4.4,Female,465.7,Labored Breathing,Fever,Lameness,Anorexia,13 days,Yes,No,No,No,No,No,No,No,No,39.8°C,83.0,Mastitis
Cow,Jersey,6.6,Female,527.4,Nasal Discharge,Vomiting,Dehydration,Skin Lesions,7 days,Yes,No,No,No,No,Yes,Yes,Yes,Yes,40.1°C,81.0,Foot and Mouth Disease
Cow,Limousin,11.8,Male,624.4,Diarrhea,Lameness,Nasal Discharge,Reduced Appetite,3 days,No,No,No,No,No,No,Yes,No,No,38.9°C,67.0,Mastitis
Cow,Ayrshire,8.71,Female,570.57,Reduced Appetite,Diarrhea,Skin Lesions,Nasal Discharge,3 days,Yes,No,No,No,No,No,No,No,No,39.5°C,81.81,Mastitis
Cow,Sahiwal,8.1,Male,124.7,Fever,Diarrhea,Dehydration,Weakness,11 days,Yes,No,No,Yes,No,No,,,,40.3,86.0,Salmonellosis
Cow,Jersey,10.4,Male,573.2,Nasal Discharge,Eye Discharge,Nasal Discharge,Labored Breathing,6 days,Yes,No,No,Yes,No,No,No,Yes,No,39.8°C,79.0,Respiratory Disease
Cow,Dexter,8.8,Male,551.0,Lameness,Skin Lesions,Eye Discharge,Diarrhea,7 days,No,No,Yes,Yes,No,No,No,No,No,40.3°C,74.0,Bovine Viral Diarrhea
Cow,Ayrshire,6.7,Male,453.7,Diarrhea,Labored Breathing,Eye Discharge,Skin Lesions,4 days,No,No,No,Yes,No,No,No,Yes,Yes,38.9°C,50.0,Respiratory Disease
Cow,Jersey,4.76,Male,540.29,Nasal Discharge,Lethargy,Fever,Coughing,7 days,Yes,Yes,Yes,Yes,No,Yes,,,,44.55,82.22,Bovine Respiratory Disease
Cow,Jersey,1.76,Male,405.98,Eye Discharge,<missing>,Vomiting,Dehydration,1 days,Yes,No,No,No,No,Yes,Yes,No,No,39.2°C,67.12,Foot and Mouth Disease
Cow,Brown Swiss,0.7,Female,542.4,Respiratory Signs,Anorexia,Skin Lesions,Weakness,11 days,No,No,Yes,Yes,Yes,Yes,No,Yes,No,38.9°C,117.0,Bovine Viral Diarrhea
Cow,Aberdeen Angus,2.18,Female,457.06,Vomiting,Swollen Udder,Labored Breathing,Fever,12 days,Yes,No,No,No,No,No,No,No,No,40.1°C,56.76,Mastitis
Cow,Sahiwal,9.62,Male,290.13,Nasal Discharge,Lethargy,Fever,Coughing,20 days,Yes,Yes,No,Yes,No,No,,,,40.78,86.77,Bovine Respiratory Disease
Cow,Angus,11.16,Female,587.65,Labored Breathing,<missing>,Dehydration,Anorexia,13 days,No,No,No,Yes,Yes,No,Yes,Yes,Yes,39.8°C,51.03,Respiratory Disease
Cow,Shorthorn,8.6,Male,526.6,Labored Breathing,Weight Loss,Eye Discharge,Anemia,10 days,Yes,No,No,No,No,No,No,No,No,38.8°C,48.0,Parasitic Infection
Cow,Charolais,7.81,Female,465.7,Dehydration,Fever,Weakness,Fever,7 days,Yes,No,No,No,No,Yes,Yes,No,No,38.9°C,49.78,Foot and Mouth Disease
Cow,Angus,9.1,Male,517.2,Weight Loss,Anorexia,Diarrhea,Anemia,9 days,No,No,Yes,No,No,No,No,No,No,38.7°C,76.0,Parasitic Infection
Cow,Brown Swiss,9.33,Male,658.87,<missing>,Labored Breathing,Fever,Diarrhea,8 weeks,Yes,No,No,No,No,Yes,Yes,No,No,39.4°C,83.45,Foot and Mouth Disease
Cow,Jersey,6.0,Female,550.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,No,Yes,No,Yes,Yes,No,Yes,No,39.6°C,70.0,Johne's Disease
Cow,Holstein,10.2,Male,456.49,Fever,<missing>,Eye Discharge,Vomiting,12 days,Yes,No,No,No,No,No,No,No,No,40.0°C,65.12,Mastitis
Cow,Jersey,4.0,Female,580.0,Lethargy,Decreased Milk Yield,Fever,No,8 days,Yes,No,No,No,No,No,No,No,No,39.6°C,70.0,Mastitis
Cow,Limousin,6.0,Male,650.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,39.5°C,80.0,Bovine Respiratory Disease Complex
Cow,Guernsey,0.6,Male,573.5,Dehydration,Abdominal Pain,Loss Of Appetite,Weakness,7 days,Yes,No,No,No,No,Yes,No,No,No,39.7°C,139.0,Bovine Coccidiosis
Cow,Shorthorn,8.2,Female,528.1,Diarrhea,<missing>,Labored Breathing,Vomiting,2 days,Yes,Yes,No,No,No,No,No,No,No,39.1°C,75.31,Parasitic Infection
Cow,Jersey,6.0,Male,550.0,Coughing,Loss Of Appetite,Lethargy,Fever,6 days,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,39.5°C,70.0,Bovine Johne's Disease
Cow,Gir,3.2,Male,560.8,Fever,Diarrhea,Dehydration,Weakness,7 days,Yes,Yes,No,No,No,Yes,,,,40.7,100.0,Salmonellosis
Cow,Guernsey,5.01,Male,605.26,Nasal Discharge,Lethargy,Coughing,<missing>,4 days,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,39.6°C,82.84,Bovine Tuberculosis
Cow,Angus,5.94,Female,494.56,Reduced Appetite,Lameness,Anorexia,Fever,11 days,Yes,No,No,No,No,No,No,No,No,39.5°C,59.42,Mastitis
Cow,Shorthorn,6.7,Male,526.6,Anorexia,Nasal Discharge,Labored Breathing,Fever,2 days,No,No,Yes,No,No,No,No,No,No,38.8°C,64.0,Parasitic Infection
Cow,Charolais,4.81,Female,271.97,Coughing,Lethargy,Nasal Discharge,Fever,5 days,Yes,No,Yes,No,No,No,,,,38.97,96.37,Bovine Respiratory Disease
Cow,Holstein,4.61,Male,575.54,Eye Discharge,Coughing,Fever,Vomiting,13 days,No,Yes,Yes,Yes,No,No,No,Yes,Yes,39.0°C,73.24,Bovine Viral Diarrhea
Cow,Hereford,0.1,Female,578.5,Dehydration,Diarrhea,Weight Loss,Diarrhea,10 days,Yes,No,Yes,No,No,No,No,No,No,39.0°C,125.0,Parasitic Infection
Cow,Angus,8.3,Male,96.1,Fever,Diarrhea,Dehydration,Weakness,7 days,Yes,No,Yes,No,No,No,,,,40.5,76.0,Salmonellosis
Cow,Red Poll,8.92,Male,625.43,Weakness,Lameness,Nasal Discharge,Dehydration,8 hours,Yes,No,No,No,No,Yes,Yes,No,No,39.3°C,50.66,Foot and Mouth Disease
Cow,Holstein,6.97,Male,578.44,Nasal Discharge,Labored Breathing,Diarrhea,Fever,3 days,Yes,No,Yes,No,No,No,Yes,Yes,Yes,39.1°C,51.74,Bovine Viral Diarrhea
Cow,Brahman,7.0,Male,585.73,Coughing,Nasal Discharge,Fever,Appetite Loss,5 days,Yes,No,No,Yes,Yes,No,No,Yes,No,39.4°C,80.55,Bovine Tuberculosis
Cow,Angus,9.6,Female,536.8,Diarrhea,Eye Discharge,Respiratory Signs,Skin Lesions,9 days,Yes,No,Yes,No,No,No,No,No,No,39.5°C,55.0,Bovine Viral Diarrhea
Cow,Ayrshire,6.15,Female,658.05,Anorexia,Diarrhea,Diarrhea,Fever,6 days,No,No,Yes,Yes,No,No,No,No,Yes,39.9°C,50.82,Bovine Viral Diarrhea
